date,code,rate,amount
2022-07-29,sh.601808,0.9579710144927536,1477872169.8500
2022-07-29,sh.601811,1.0021953896816687,331928192.5800
2022-07-29,sh.601816,0.9262948207171317,3993740988.6600
2022-07-29,sh.601818,0.9602649006622517,3632029516.3300
2022-07-29,sh.601825,0.9968152866242037,1011940901.6200
2022-07-29,sh.601827,1.0154494382022472,957576554.1100
2022-07-29,sh.601828,0.8552412645590682,3741759954.3500
2022-07-29,sh.601838,0.9294330518697227,6482592375.8400
2022-07-29,sh.601857,0.9885931558935362,12152576576.4500
2022-07-29,sh.601858,0.9709228824273072,307149643.7000
2022-07-29,sh.601860,0.9791666666666666,1536359332.6000
2022-07-29,sh.601865,1.074248366013072,11063627111.2700
2022-07-29,sh.601866,0.9366666666666666,3128053352.8100
2022-07-29,sh.601868,0.9662447257383966,8951113121.2800
2022-07-29,sh.601869,1.06888745148771,2444825953.7700
2022-07-29,sh.601872,1.205574912891986,12285909342.7200
2022-07-29,sh.601877,1.0262863534675617,29076583200.7200
2022-07-29,sh.601878,0.9369527145359019,9235997752.1300
2022-07-29,sh.601880,0.9941176470588236,2064690039.7600
2022-07-29,sh.601881,0.8968008255933952,2219382697.9800
2022-07-29,sh.601882,1.1289384391662627,1900402776.9600
2022-07-29,sh.601886,0.9418742586002373,2583462674.7100
2022-07-29,sh.601888,0.9161938018332606,55023438424.9100
2022-07-29,sh.601890,1.310077519379845,10422474713.8300
2022-07-29,sh.601898,0.8526829268292683,7559095911.2700
2022-07-29,sh.601899,0.9571275455519828,45384999637.3500
2022-07-29,sh.601900,0.9656019656019655,296670066.0300
2022-07-29,sh.601901,0.9791356184798808,2450092074.1500
2022-07-29,sh.601908,1.0913461538461537,36032993264.7900
2022-07-29,sh.601916,0.9759036144578315,1335128959.5000
2022-07-29,sh.601918,0.9586614173228346,4537419371.3200
2022-07-29,sh.601919,0.9913294797687862,36746883015.9300
2022-07-29,sh.601921,0.980719794344473,289004714.2500
2022-07-29,sh.601928,0.9188811188811189,1057744286.5800
2022-07-29,sh.601929,0.9705882352941176,1366246685.9300
2022-07-29,sh.601933,0.8164705882352942,6150710655.2100
2022-07-29,sh.601939,0.9176276771004942,9782400081.5800
2022-07-29,sh.601949,0.95850622406639,410213106.5100
2022-07-29,sh.601952,0.9288231148696265,3778349154.6700
2022-07-29,sh.601956,1.1542056074766356,2060302837.8200
2022-07-29,sh.601958,0.9528508771929824,4815709621.4000
2022-07-29,sh.601963,0.9282115869017632,604382433.8300
2022-07-29,sh.601965,1.0240592227020358,1648062932.9600
2022-07-29,sh.601966,1.135177865612648,9085679982.1400
2022-07-29,sh.601968,1.1070967741935485,712310944.6900
2022-07-29,sh.601969,0.9670588235294119,2756185124.6000
2022-07-29,sh.601975,0.9045226130653267,14618301963.3100
2022-07-29,sh.601985,0.8968023255813954,17922638011.9300
2022-07-29,sh.601988,0.9386503067484664,9283041706.7800
2022-07-29,sh.601989,1.013477088948787,5914432654.3500
2022-07-29,sh.601990,0.9556886227544911,2375089649.4700
2022-07-29,sh.601991,1.165289256198347,6921480302.8400
2022-07-29,sh.601992,0.9460431654676259,1397797684.4000
2022-07-29,sh.601995,0.9551801801801801,7363915123.1400
2022-07-29,sh.601996,1.0269360269360268,829511441.0200
2022-07-29,sh.601997,0.963855421686747,1647701148.4700
2022-07-29,sh.601998,0.9178947368421053,2305424965.4900
2022-07-29,sh.601999,0.9796264855687606,348319937.7400
2022-07-29,sh.603000,0.9333917616126205,1107909163.4600
2022-07-29,sh.603001,1.0080862533692723,255384357.9200
2022-07-29,sh.603002,1.0552584670231728,952132551.8100
2022-07-29,sh.603003,1.0702702702702702,1418932492.4700
2022-07-29,sh.603005,0.8457977207977209,23531336665.8800
2022-07-29,sh.603006,1.121311475409836,824334625.7400
2022-07-29,sh.603007,1.138743455497382,665196789.0100
2022-07-29,sh.603008,0.8086033215355296,3009012316.7100
2022-07-29,sh.603009,1.216101694915254,3948391394.7800
2022-07-29,sh.603010,0.9171629669734707,2404514563.1700
2022-07-29,sh.603011,1.191394658753709,3457026603.9100
2022-07-29,sh.603012,1.1016949152542372,1520998633.8000
2022-07-29,sh.603013,1.1931982633863965,1449937744.1200
2022-07-29,sh.603015,1.2743823146944084,6864798330.5600
2022-07-29,sh.603016,0.9944547134935304,557649264.8200
2022-07-29,sh.603017,1.0075675675675675,440267259.1200
2022-07-29,sh.603018,0.96,3663991880.3500
2022-07-29,sh.603019,0.9863013698630138,9729582726.2300
2022-07-29,sh.603020,0.9650613786591125,764511521.2200
2022-07-29,sh.603021,1.0096525096525097,360178089.0100
2022-07-29,sh.603022,1.0504939626783756,254804455.4900
2022-07-29,sh.603023,1.053648068669528,1151805701.8300
2022-07-29,sh.603025,0.9844251030691709,1606933973.0900
2022-07-29,sh.603026,0.9484004127966976,21492532472.7900
2022-07-29,sh.603027,0.9013271783035199,4982194382.8000
2022-07-29,sh.603028,1.1617647058823528,1767441337.8800
2022-07-29,sh.603029,1.0608333333333333,659503684.1300
2022-07-29,sh.603030,1.0261437908496733,2292085433.8100
2022-07-29,sh.603031,1.0750657422902223,761803703.2000
2022-07-29,sh.603032,1.0810091277890466,3729589811.6500
2022-07-29,sh.603033,0.9862466725820763,1216989747.1300
2022-07-29,sh.603035,1.13135593220339,4585242778.6400
2022-07-29,sh.603036,1.02,677322649.2900
2022-07-29,sh.603037,1.0389238694905552,595860409.1100
2022-07-29,sh.603038,0.9693034238488785,424208405.4700
2022-07-29,sh.603039,0.9755494505494505,475302374.3200
2022-07-29,sh.603040,1.0625994694960212,538127264.2200
2022-07-29,sh.603041,1.0411622276029056,278043993.5200
2022-07-29,sh.603042,0.9961089494163425,448159905.6500
2022-07-29,sh.603043,0.9139784946236559,1256311909.4000
2022-07-29,sh.603045,1.073139974779319,740574053.9700
2022-07-29,sh.603048,0.9698795180722891,744550385.5100
2022-07-29,sh.603050,1.1796932067202337,3625169211.9600
2022-07-29,sh.603051,0.9359708485163977,5591099066.4100
2022-07-29,sh.603053,1.0438034188034189,852793840.2500
2022-07-29,sh.603055,1.2030254777070062,1865493496.7500
2022-07-29,sh.603056,0.9918093819806404,2196441247.9800
2022-07-29,sh.603058,1.1184767277856136,1206239441.8000
2022-07-29,sh.603059,1.0252631578947369,225168603.4600
2022-07-29,sh.603060,1.0434056761268782,791751925.0000
2022-07-29,sh.603063,1.0431485355648535,10565102291.9900
2022-07-29,sh.603066,1.0478668054110303,1237271868.5400
2022-07-29,sh.603067,1.6800320769847632,12211576048.3900
2022-07-29,sh.603068,0.8012515644555693,2742194180.6600
2022-07-29,sh.603069,0.619025304592315,17805131869.9100
2022-07-29,sh.603070,0.9890162368672397,4575706829.7300
2022-07-29,sh.603071,1.0132231404958678,1543287591.8100
2022-07-29,sh.603076,1.2018030513176146,4236638607.8100
2022-07-29,sh.603077,0.9129411764705883,21604131908.4400
2022-07-29,sh.603078,0.8462897526501766,6701134312.4500
2022-07-29,sh.603079,1.0022539444027048,364299004.1900
2022-07-29,sh.603080,1.1741787624140565,2517453837.3700
2022-07-29,sh.603081,0.9847533632286996,438567663.7900
2022-07-29,sh.603083,1.0236453201970444,673623501.9200
2022-07-29,sh.603085,1.6023668639053255,3812452676.7700
2022-07-29,sh.603086,1.193782383419689,2975786578.4900
2022-07-29,sh.603087,0.8517126148705095,4476073784.4600
2022-07-29,sh.603088,1.3424657534246576,5110370961.8800
2022-07-29,sh.603089,1.0847058823529412,422824066.6200
2022-07-29,sh.603090,1.0680297397769518,860275655.0600
2022-07-29,sh.603093,0.9886148007590133,575372737.0900
2022-07-29,sh.603095,1.0205992509363297,581364537.7000
2022-07-29,sh.603096,0.9874932028276237,338475437.1800
2022-07-29,sh.603097,1.172001707212975,5833350802.4100
2022-07-29,sh.603098,0.9333703498056634,1713413297.6000
2022-07-29,sh.603099,0.8987068965517242,651302031.5500
2022-07-29,sh.603100,1.0954003407155026,1252917364.7100
2022-07-29,sh.603101,0.9936305732484076,276273583.3500
2022-07-29,sh.603102,0.983159760691336,1463867028.4500
2022-07-29,sh.603103,1.0887616320687188,2092068890.6500
2022-07-29,sh.603105,1.1768346595932804,5208030711.8800
2022-07-29,sh.603106,0.9922630560928433,595869183.0600
2022-07-29,sh.603108,1.031536113936928,1475159351.3900
2022-07-29,sh.603109,0.9556367432150312,2906913397.7100
2022-07-29,sh.603110,0.9499330655957161,431598095.5600
2022-07-29,sh.603111,1.0593406593406594,433269161.0200
2022-07-29,sh.603112,1.1037483266398929,1554564137.2500
2022-07-29,sh.603113,0.885558583106267,1320008465.2400
2022-07-29,sh.603115,0.9053999187982136,1870750205.8400
2022-07-29,sh.603116,0.9578947368421052,351274752.2400
2022-07-29,sh.603117,1.0252100840336136,499001096.4400
2022-07-29,sh.603118,1.010810810810811,811917067.9200
2022-07-29,sh.603121,1.0468085106382978,536545261.5100
2022-07-29,sh.603122,1.0579710144927537,4804528592.8800
2022-07-29,sh.603123,0.9028910303928835,4920865950.7800
2022-07-29,sh.603126,1.0434153400868307,1150049894.1500
2022-07-29,sh.603127,0.9685996676287938,9092783434.8000
2022-07-29,sh.603128,0.9034482758620689,2397061578.9000
2022-07-29,sh.603129,1.3135854712157278,4438576789.1200
2022-07-29,sh.603131,1.009427121102248,953533946.2500
2022-07-29,sh.603132,1.0609374999999999,1855120290.0000
2022-07-29,sh.603133,0.9558058925476604,730664317.4200
2022-07-29,sh.603136,0.7935599284436494,2569122023.0200
2022-07-29,sh.603138,1.0703408266860044,2240806845.1200
2022-07-29,sh.603139,1.315270935960591,1953993472.8100
2022-07-29,sh.603150,1.015477792732167,801927588.5000
2022-07-29,sh.603155,0.8870967741935483,1076592493.4400
2022-07-29,sh.603156,0.8962637362637363,829482774.0300
2022-07-29,sh.603158,1.0468933177022275,2634987750.9200
2022-07-29,sh.603159,1.0510424155283968,316986130.6500
2022-07-29,sh.603160,0.9366559485530546,12590551428.9300
2022-07-29,sh.603161,1.1136767317939609,1488301304.6900
2022-07-29,sh.603165,0.9801369863013699,1268233450.7400
2022-07-29,sh.603166,1.0378378378378377,1695099904.3900
2022-07-29,sh.603167,0.9713114754098361,477520931.7500
2022-07-29,sh.603168,0.9881376037959668,547486558.1800
2022-07-29,sh.603169,1.1114457831325302,5457952173.9900
2022-07-29,sh.603170,2.548922056384743,1431391667.5300
2022-07-29,sh.603171,1.0362989323843417,732668352.2300
2022-07-29,sh.603176,0.852510460251046,1010462452.5600
2022-07-29,sh.603177,0.986156888595913,1118616038.4300
2022-07-29,sh.603178,1.1497622820919176,1708011569.4600
2022-07-29,sh.603179,1.3077720207253887,4343847150.2600
2022-07-29,sh.603180,0.833116036505867,566905715.4200
2022-07-29,sh.603181,1.066931742876077,1450815704.0500
2022-07-29,sh.603183,0.9724409448818898,973669554.8800
2022-07-29,sh.603185,1.0209868831980013,42276253291.6600
2022-07-29,sh.603186,0.9658742331288345,2030238828.1900
2022-07-29,sh.603187,0.8842681258549933,1458003270.2300
2022-07-29,sh.603188,1.0166270783847982,436967874.2600
2022-07-29,sh.603189,1.025487256371814,587531151.4500
2022-07-29,sh.603191,1.2481465329262975,11327313638.4700
2022-07-29,sh.603192,1.0410742496050553,1499217856.1200
2022-07-29,sh.603195,0.9517218973359324,1487067001.0200
2022-07-29,sh.603196,1.0603715170278638,342570808.4600
2022-07-29,sh.603197,1.3989522466250253,7928125897.7500
2022-07-29,sh.603198,0.821234939759036,8351832927.0100
2022-07-29,sh.603199,0.8113006396588486,1817534371.9900
2022-07-29,sh.603200,1.3487394957983194,1692862549.8900
2022-07-29,sh.603201,1.2001636214889555,36863886.1100
2022-07-29,sh.603203,1.0109460516028148,467271528.5000
2022-07-29,sh.603206,0.9648578811369509,1802378073.5800
2022-07-29,sh.603208,0.56635202665186,1788330446.5100
2022-07-29,sh.603209,1.2819266460450731,2118660414.2200
2022-07-29,sh.603211,1.756997455470738,37580721.0000
2022-07-29,sh.603212,0.9369132557266241,5144850921.3900
2022-07-29,sh.603213,1.0154155495978552,1050181099.3200
2022-07-29,sh.603214,1.003405221339387,1292757360.9500
2022-07-29,sh.603215,0.8524271844660193,2143335716.8900
2022-07-29,sh.603216,0.9634221946683199,479306820.4200
2022-07-29,sh.603217,1.2645466847090665,3579668149.5700
2022-07-29,sh.603218,0.9839089481946625,10935338431.5500
2022-07-29,sh.603219,0.9492207139265962,1482086801.6000
2022-07-29,sh.603220,0.9615692554043235,672392538.2400
2022-07-29,sh.603221,1.0274656679151062,366522989.8000
2022-07-29,sh.603222,0.9446460980036299,2202307719.9200
2022-07-29,sh.603223,1.101123595505618,1131770962.0700
2022-07-29,sh.603225,0.8746713409290097,1641084146.6700
2022-07-29,sh.603226,1.0158730158730158,202157669.4700
2022-07-29,sh.603227,1.1218441273326016,7126301724.8200
2022-07-29,sh.603228,0.9586919104991395,2133505660.2100
2022-07-29,sh.603229,0.8397333333333333,18078559990.4500
2022-07-29,sh.603230,0.9475357710651828,572804412.9700
2022-07-29,sh.603232,0.9567099567099567,621195190.2900
2022-07-29,sh.603233,1.020912547528517,2792152779.2300
2022-07-29,sh.603235,0.8029823768639855,3478773600.8400
2022-07-29,sh.603236,1.1796992481203008,7070473914.5800
2022-07-29,sh.603238,1.0009416195856875,235922195.4200
2022-07-29,sh.603239,1.132305716120745,3253395207.7700
2022-07-29,sh.603256,0.9471544715447154,558004282.7700
2022-07-29,sh.603258,0.9827416173570019,621975428.6900
2022-07-29,sh.603259,0.8981632849312435,63900788150.0400
2022-07-29,sh.603260,0.8391315497051031,20370782871.9700
2022-07-29,sh.603261,0.9663153544120685,2976401461.9900
2022-07-29,sh.603266,1.0586275816122586,2105221244.7000
2022-07-29,sh.603267,0.8848899464604403,4886306628.9000
2022-07-29,sh.603268,0.9661016949152542,220542581.4900
2022-07-29,sh.603269,1.120879120879121,733847268.3700
2022-07-29,sh.603272,0.9186471663619745,897513542.5200
2022-07-29,sh.603277,0.9513232514177693,560872110.3100
2022-07-29,sh.603278,0.9940968122786303,246777257.5300
2022-07-29,sh.603279,1.0654685494223364,1603061180.7300
2022-07-29,sh.603283,1.3749413420929142,5336802158.3500
2022-07-29,sh.603286,1.2407519708914496,1188677369.5300
2022-07-29,sh.603288,0.9139856274184632,10630540219.6100
2022-07-29,sh.603289,1.338495575221239,2883340669.0900
2022-07-29,sh.603290,1.0126118161015187,20915524400.8300
2022-07-29,sh.603297,1.059518482054954,3992039055.6900
2022-07-29,sh.603298,0.9625564880568108,814403771.5200
2022-07-29,sh.603299,1.065375302663438,8910981045.4300
2022-07-29,sh.603300,1.0401505646173148,4430731493.4900
2022-07-29,sh.603301,0.9338979063749707,1457432073.3100
2022-07-29,sh.603303,0.9742765273311896,441414702.2100
2022-07-29,sh.603305,1.4425191602799066,8017934783.0000
2022-07-29,sh.603306,0.9440847557386698,2692086913.6700
2022-07-29,sh.603308,1.0915233415233414,2123222746.1000
2022-07-29,sh.603309,0.9905362776025236,1539632301.2300
2022-07-29,sh.603311,1.1320754716981132,1798163096.4800
2022-07-29,sh.603313,1.0207813798836243,1967280443.4600
2022-07-29,sh.603315,0.9881261595547309,3179664529.3200
2022-07-29,sh.603316,0.9710144927536233,1060773392.8900
2022-07-29,sh.603317,0.879066478076379,4354092766.3500
2022-07-29,sh.603318,1.0553410553410554,1227555948.2900
2022-07-29,sh.603319,1.0774159103043246,4615844670.7100
2022-07-29,sh.603320,1.1023294509151416,536477205.4400
2022-07-29,sh.603321,1.0675883256528418,290245686.1900
2022-07-29,sh.603322,0.8581493658994833,1838164018.1400
2022-07-29,sh.603323,1.0471512770137525,3055891123.0800
2022-07-29,sh.603324,0.8821679167674813,871122126.6900
2022-07-29,sh.603326,1.007662835249042,136800976.5100
2022-07-29,sh.603327,1.381159420289855,2494444760.3900
2022-07-29,sh.603328,1.0959119496855345,1243258803.7300
2022-07-29,sh.603329,1.094327990135635,3283128789.0100
2022-07-29,sh.603330,1.1232306411323898,2226188227.4900
2022-07-29,sh.603331,0.9779231398201145,307891322.3500
2022-07-29,sh.603332,0.5648986632169037,2554353556.9200
2022-07-29,sh.603333,1.093137254901961,2771112443.4000
2022-07-29,sh.603335,1.2039473684210527,3382029023.7700
2022-07-29,sh.603336,0.99375,957093410.6500
2022-07-29,sh.603337,1.002341920374707,734187376.6900
2022-07-29,sh.603338,0.8417011222681631,5554131057.9200
2022-07-29,sh.603339,1.1652097902097902,1587544315.7300
2022-07-29,sh.603345,0.8805317683693633,7049626572.6500
2022-07-29,sh.603348,1.7242026266416512,8741772386.3600
2022-07-29,sh.603351,0.8850574712643678,571019103.3300
2022-07-29,sh.603353,0.9658511722731905,366845585.4900
2022-07-29,sh.603355,1.2258320126782885,2463896803.9000
2022-07-29,sh.603356,1.279503105590062,1049186173.5300
2022-07-29,sh.603357,0.9204152249134948,3011013784.3700
2022-07-29,sh.603358,0.9790281329923274,1457099620.4800
2022-07-29,sh.603359,1.0234309623430964,1567500287.0600
2022-07-29,sh.603360,1.0597864768683274,1017376300.8000
2022-07-29,sh.603363,1.2309344790547798,17015479645.8400
2022-07-29,sh.603365,0.9604822505023443,356399194.4500
2022-07-29,sh.603366,1.4728850325379608,2623286228.5300
2022-07-29,sh.603367,1.004208754208754,345295370.8900
2022-07-29,sh.603368,0.9743290548424737,2726582200.5700
2022-07-29,sh.603369,0.8602594339622641,8898389433.3000
2022-07-29,sh.603377,1.07,1032230328.7600
2022-07-29,sh.603378,0.8696397941680961,1104970380.9100
2022-07-29,sh.603379,1.3657989228007181,6681023446.2900
2022-07-29,sh.603380,0.886923076923077,478451318.8600
2022-07-29,sh.603383,0.9680161943319838,884406979.6500
2022-07-29,sh.603385,0.9735449735449736,265073189.2800
2022-07-29,sh.603386,0.8149779735682818,2561980288.5300
2022-07-29,sh.603387,0.9687933425797504,3080443733.5400
2022-07-29,sh.603388,1.0038610038610039,1714721451.3400
2022-07-29,sh.603389,0.9945255474452555,353221285.1600
2022-07-29,sh.603390,1.035495716034272,611901348.3200
2022-07-29,sh.603392,0.865124009204807,8135045371.4300
2022-07-29,sh.603393,1.0694706994328922,3054442993.7500
2022-07-29,sh.603396,1.28,16885647086.3900
2022-07-29,sh.603398,1.1572192513368984,4823978746.8200
2022-07-29,sh.603399,0.862207896857373,8793762338.9900
2022-07-29,sh.603408,0.9804587935429057,190811411.2300
2022-07-29,sh.603416,1.1352224707929408,2861639060.7000
2022-07-29,sh.603421,1.215846994535519,3014523217.2200
2022-07-29,sh.603429,1.0559875583203733,1931480076.0500
2022-07-29,sh.603439,1.004538577912254,2103446822.8200
2022-07-29,sh.603444,0.907928388746803,3207868463.5500
2022-07-29,sh.603456,0.9082977898410237,6349435870.8000
2022-07-29,sh.603458,1.0634146341463415,1900613670.8600
2022-07-29,sh.603466,0.6296103896103896,2687806674.8600
2022-07-29,sh.603477,1.347394540942928,15350591329.7200
2022-07-29,sh.603486,0.7602728468113084,8452384208.3800
2022-07-29,sh.603488,1.050420168067227,353409235.0600
2022-07-29,sh.603489,0.8981267641775725,783314483.1000
2022-07-29,sh.603496,1.0537190082644627,1822708541.0000
2022-07-29,sh.603499,1.0393401015228425,244977638.3500
2022-07-29,sh.603500,1.041920216362407,1228461790.8200
2022-07-29,sh.603501,0.6079292608218227,41756090386.8800
2022-07-29,sh.603505,0.9075018208302987,6072288269.8000
2022-07-29,sh.603506,0.9536707056307913,307957256.5800
2022-07-29,sh.603507,1.1051829268292683,5347865571.4000
2022-07-29,sh.603508,1.0,425723752.3800
2022-07-29,sh.603511,0.999425617461229,494105996.7800
2022-07-29,sh.603515,0.9530085959885387,370085152.5900
2022-07-29,sh.603516,1.1607875307629205,807719793.7200
2022-07-29,sh.603517,0.9095652173913042,7371830151.3400
2022-07-29,sh.603518,0.9962453066332916,999867818.5200
2022-07-29,sh.603519,1.1801566579634466,1016267185.5900
2022-07-29,sh.603520,0.7814285714285714,6986800207.7900
2022-07-29,sh.603527,1.7886977886977886,4750107307.3300
2022-07-29,sh.603528,1.0482529118136439,473527084.1900
2022-07-29,sh.603529,1.2187141216991964,6041053198.0300
2022-07-29,sh.603530,1.0087281795511223,4387460235.3100
2022-07-29,sh.603533,0.9664387818520821,1091397944.2100
2022-07-29,sh.603535,0.7471600129827978,1087120691.4500
2022-07-29,sh.603536,0.9301075268817204,729539469.0700
2022-07-29,sh.603538,0.876875,6680569223.1300
2022-07-29,sh.603551,0.9090909090909091,555291944.5600
2022-07-29,sh.603555,1.0025316455696203,2411203776.0600
2022-07-29,sh.603556,1.068241469816273,2462255280.4400
2022-07-29,sh.603557,1.011049723756906,259928629.1600
2022-07-29,sh.603558,0.8805237315875614,1221323189.1900
2022-07-29,sh.603559,1.0135013501350136,575284455.7300
2022-07-29,sh.603565,1.086875,2373567318.9000
2022-07-29,sh.603566,1.0453183520599252,2011740750.4500
2022-07-29,sh.603567,0.9595619208087617,638415131.4300
2022-07-29,sh.603568,0.8578102189781022,6509764969.6200
2022-07-29,sh.603569,0.9781818181818183,585686174.7100
2022-07-29,sh.603577,1.1024478694469628,773074123.0900
2022-07-29,sh.603578,1.022761760242792,723305894.2200
2022-07-29,sh.603579,0.9615846338535415,265918683.4300
2022-07-29,sh.603580,1.1946494464944648,551010110.8200
2022-07-29,sh.603583,0.9856287425149701,1699113127.3700
2022-07-29,sh.603585,0.9917737789203085,988622557.3100
2022-07-29,sh.603586,1.203875968992248,1782683958.5900
2022-07-29,sh.603587,0.8926089703095389,574231645.0600
2022-07-29,sh.603588,1.118353344768439,3330539851.5800
2022-07-29,sh.603589,0.8549735540010237,6894854681.4200
2022-07-29,sh.603590,0.9651722860318638,811811964.7700
2022-07-29,sh.603595,1.2581113801452786,7459413229.0600
2022-07-29,sh.603596,1.3045409674234945,9876181312.9500
2022-07-29,sh.603598,0.9193020719738276,1074558331.4300
2022-07-29,sh.603599,0.9345132743362832,4077967621.0900
2022-07-29,sh.603600,1.004390779363337,548154526.3700
2022-07-29,sh.603601,1.0157232704402515,561557360.9600
2022-07-29,sh.603602,0.9789156626506024,671527246.7100
2022-07-29,sh.603603,1.466876971608833,1707475049.9600
2022-07-29,sh.603605,1.0682424242424242,5761689974.7900
2022-07-29,sh.603606,1.0561130182202272,20614843310.4500
2022-07-29,sh.603607,1.1136363636363635,677736098.1400
2022-07-29,sh.603608,1.0021551724137931,319273454.2800
2022-07-29,sh.603609,1.0827300930713548,1925025544.5500
2022-07-29,sh.603610,0.9532640949554896,711082857.0600
2022-07-29,sh.603611,1.0955967555040556,1335924351.1600
2022-07-29,sh.603612,1.041248303934871,17221735189.7900
2022-07-29,sh.603613,1.0315730337078652,5667542168.7400
2022-07-29,sh.603615,0.9973856209150326,135553565.7200
2022-07-29,sh.603616,0.8535564853556485,1870403914.4900
2022-07-29,sh.603617,1.054081632653061,2893698802.2300
2022-07-29,sh.603618,1.0925324675324675,1463907916.5300
2022-07-29,sh.603619,0.9985014985014985,4080991010.6200
2022-07-29,sh.603626,1.05668016194332,3227000926.1400
2022-07-29,sh.603628,1.0746606334841629,2482930042.9500
2022-07-29,sh.603629,1.2076297686053783,1614439480.8900
2022-07-29,sh.603630,1.0273381294964028,911240421.4100
2022-07-29,sh.603633,1.031615120274914,2024691953.6200
2022-07-29,sh.603636,1.202635914332784,6532223009.4100
2022-07-29,sh.603637,1.0224321133412042,733420237.2800
2022-07-29,sh.603638,0.9286754002911208,1737018016.7600
2022-07-29,sh.603639,0.9530651340996168,437742826.3900
2022-07-29,sh.603648,1.0192307692307692,1542026207.8600
2022-07-29,sh.603650,0.8870472682627378,3349751499.9700
2022-07-29,sh.603655,1.0372935535428875,644765241.7400
2022-07-29,sh.603656,1.122857142857143,3624756058.6500
2022-07-29,sh.603657,0.9932885906040269,436043664.4300
2022-07-29,sh.603658,0.9361832685620782,2985569614.8800
2022-07-29,sh.603659,0.8383431952662722,17567211231.2000
2022-07-29,sh.603660,0.9602763385146804,561623090.8100
2022-07-29,sh.603661,0.6656499296105116,539046387.2600
2022-07-29,sh.603662,0.8546277665995976,1139184914.0400
2022-07-29,sh.603663,0.7884702678166137,4404454827.2200
2022-07-29,sh.603665,0.9234042553191489,1018134916.2500
2022-07-29,sh.603666,1.041988628079895,4696930749.4200
2022-07-29,sh.603667,1.1878487290762556,3814144680.1000
2022-07-29,sh.603668,1.031400966183575,4129757965.7600
2022-07-29,sh.603669,1.0092165898617513,1028262908.5500
2022-07-29,sh.603676,1.301980198019802,2471062758.2600
2022-07-29,sh.603677,1.0122349102773247,607379649.7700
2022-07-29,sh.603678,1.0298223350253806,8033841779.9900
2022-07-29,sh.603679,1.1466302367941712,954343719.7700
2022-07-29,sh.603680,0.9719512195121952,180225512.3200
2022-07-29,sh.603681,1.225506072874494,1872357865.3900
2022-07-29,sh.603682,1.0174216027874563,423776251.5100
2022-07-29,sh.603683,0.875257731958763,608018360.4000
2022-07-29,sh.603685,1.0106382978723403,160232601.5900
2022-07-29,sh.603686,1.0811623246492985,1176929618.7100
2022-07-29,sh.603687,1.150214592274678,806654369.5400
2022-07-29,sh.603688,1.0825314581791265,20077144292.9200
2022-07-29,sh.603689,1.0928270042194093,712086277.7800
2022-07-29,sh.603690,0.942122186495177,7124839261.0200
2022-07-29,sh.603693,0.8085327783558793,4371651796.9100
2022-07-29,sh.603696,0.8778325123152709,966970632.4600
2022-07-29,sh.603697,0.8468401486988848,457943502.9500
2022-07-29,sh.603698,1.022256331542594,642438615.3800
2022-07-29,sh.603699,1.0499405469678953,688123997.6100
2022-07-29,sh.603700,1.1091283459162662,893000925.3700
2022-07-29,sh.603701,1.064,639838427.7000
2022-07-29,sh.603703,0.9486007995431182,2393259260.5900
2022-07-29,sh.603706,1.088235294117647,1411078277.3000
2022-07-29,sh.603707,0.6582100070472163,1864400960.9200
2022-07-29,sh.603708,0.848990953375087,789628077.0600
2022-07-29,sh.603709,1.03125,234626066.8900
2022-07-29,sh.603711,1.030352748154225,789431318.8700
2022-07-29,sh.603712,0.98001269035533,3137698071.0100
2022-07-29,sh.603713,1.0741444866920153,3542083391.5800
2022-07-29,sh.603716,0.9766214177978884,1140604965.7700
2022-07-29,sh.603717,0.9532163742690059,1819338171.1700
2022-07-29,sh.603718,0.9630901287553648,1533804483.4300
2022-07-29,sh.603719,0.8311188811188811,1476153289.1200
2022-07-29,sh.603721,1.0193348801237432,752927787.9800
2022-07-29,sh.603722,0.9704775113929066,1181184239.2700
2022-07-29,sh.603725,1.0551626591230552,350788868.1000
2022-07-29,sh.603726,1.0630705394190871,455582983.1600
2022-07-29,sh.603727,0.9965576592082617,728269402.1100
2022-07-29,sh.603728,1.6280193236714977,4676855993.2000
2022-07-29,sh.603729,1.0545182972367437,322540023.1400
2022-07-29,sh.603730,1.222222222222222,1122856744.4100
2022-07-29,sh.603733,1.0153558052434457,1556318442.6700
2022-07-29,sh.603737,0.820306454109271,5317700780.2500
2022-07-29,sh.603738,0.9009009009009009,5579546643.8600
2022-07-29,sh.603739,1.0096649484536082,326049544.5600
2022-07-29,sh.603755,0.8768484848484849,978438659.1500
2022-07-29,sh.603757,1.174983366600133,511274674.6500
2022-07-29,sh.603758,1.0986046511627907,5364674231.4800
2022-07-29,sh.603759,1.0187932739861525,667608272.8700
2022-07-29,sh.603766,1.1147186147186148,1766566816.8600
2022-07-29,sh.603767,1.0677966101694916,993134710.7900
2022-07-29,sh.603768,1.1470230862697448,1043170812.2500
2022-07-29,sh.603773,1.0244207889793362,423271128.9400
2022-07-29,sh.603776,0.9048843187660668,594068523.7400
2022-07-29,sh.603777,0.9064493267186392,1587841411.7900
2022-07-29,sh.603778,0.7775280898876404,2430353886.5100
2022-07-29,sh.603779,0.95900439238653,699185895.1000
2022-07-29,sh.603786,1.1615635179153094,1368987229.6800
2022-07-29,sh.603787,1.3183041722745625,2254418650.0900
